Price,Close,High,Low,Open,Volume,MA20,MA60,BB_Upper,BB_Lower,MACD,Signal,RSI
Ticker,051910.KS,051910.KS,051910.KS,051910.KS,051910.KS,,,,,,,
Date,,,,,,,,,,,,
2025-01-23,239605.953125,243591.08332250518,238609.6705756237,243591.08332250518,174612,246530.1109375,273155.75859375,257666.072879299,235394.148995701,-6716.458610228961,-7707.372402436584,39.99999517436584
2025-01-24,238609.65625,241598.50371868475,236118.95002609602,240104.07998434236,205167,245857.61953125,271843.98671875,257209.97210699847,234505.26695550155,-6712.401130925224,-7508.378148134312,36.50792504873027
2025-01-31,236617.09375,241100.365,235122.66999999998,241100.365,257381,245334.57109375,270465.7955729167,257392.21169462203,233276.930492878,-6791.678449066996,-7365.03820832085,35.93748927898936
2025-02-03,221174.71875,233628.25021114864,220676.57749155405,233628.25021114864,339676,244089.21796875,268946.46484375,260263.9797531785,227914.4561843215,-8008.262633376755,-7493.683093332031,28.025469690061897
2025-02-04,212208.171875,222170.99684565727,210713.7481294014,221672.8555971244,670959,242246.0953125,267202.9703125,263601.99441479647,220890.19621020352,-9585.444720703439,-7912.035418806313,27.499992648449847
2025-02-05,220676.578125,223665.42568425508,212706.31796698645,212706.31796698645,499007,241199.9984375,265509.28984375,264637.67330211855,217762.32357288143,-10036.35047606536,-8336.898430258123,36.09467148116286
2025-02-06,221174.71875,221174.71875,216193.30616554053,218684.01245777027,224642,239630.853125,263848.8190104167,264048.5502004606,215213.1560495394,-10235.51213794644,-8716.621171795787,38.27159920135194
2025-02-07,216193.3125,223665.43159562213,215197.02995391705,219182.16013824884,322872,237663.1953125,262379.30234375,263005.65651566646,212320.73410933354,-10672.283600811148,-9107.75365759886,33.33333333333333
2025-02-10,220178.4375,221174.72002262445,207226.76470588235,213204.45984162897,437549,235944.6078125,260976.20442708334,261126.5437145434,210762.67191045661,-10574.960289940907,-9401.19498406727,38.41463566242561
2025-02-11,220676.578125,225159.84946388262,217189.58930586907,221174.71938487585,205949,234201.11328125,259622.92083333334,258481.06524359202,209921.16131890798,-10338.459751054645,-9588.647937464744,35.668781282958676
2025-02-12,219182.15625,224661.71015625002,217687.73245738636,221672.86257102274,209801,232756.50390625,258228.12552083333,256998.98919392753,208514.01861857247,-10154.563241943688,-9701.830998360532,35.220117721489274
2025-02-13,228646.84375,230141.26756535948,219680.30085784313,219680.30085784313,486366,231984.38515625,256966.16770833332,255684.71371259383,208284.05659990618,-9139.745455694996,-9589.413889827425,35.625004288404256
2025-02-14,226654.265625,231137.53681318683,225657.98313873628,230141.25432692308,201032,231311.89375,255944.97786458334,254804.49992262135,207819.28757737862,-8399.455753298505,-9351.42226252164,40.71427579219716
2025-02-17,236617.09375,240602.22375,226654.26875,226654.26875,342695,230963.19453125,255114.74244791668,253888.574826256,208037.81423624398,-6928.980885286466,-8866.933987074606,44.295299894153516
2025-02-18,238111.515625,239605.9393632322,235620.80939461297,237115.23313284517,192906,230913.38046875,254467.15885416666,253768.46794220078,208058.2929952992,-5578.7235498321825,-8209.291899626121,48.93616074646269
2025-02-19,244587.359375,248572.48946664968,237115.24045315682,237115.24045315682,342081,230988.1015625,253736.55182291666,254019.93667486357,207956.26645013643,-3940.6629046775925,-7355.566100636416,53.947373036982256
2025-02-20,245583.640625,249070.62943711967,243092.93433062878,244089.21684837725,296350,231137.54375,253039.15416666667,254522.55249336467,207752.53500663536,-2532.898790614272,-6391.0326386319875,56.000001672885276
2025-02-21,250066.90625,253055.75373505976,243591.0700323705,245583.63502241034,289285,231062.82265625,252366.66354166667,254181.08448663802,207944.560825862,-1043.4453318397282,-5321.515177273536,72.65624119345986
2025-02-24,254550.1875,257040.89383561644,246579.9272260274,248074.35102739726,245505,231810.034375,251719.08020833333,256967.062752863,206653.00599713696,493.0371681328106,-4158.604708192267,85.7142819487881
2025-02-25,247576.203125,254052.03942404425,247078.06187122734,252557.61566272634,196297,231934.56953125,250897.14713541666,257391.17977490288,206477.9592875971,1134.8861035172013,-3099.9065458503737,73.27585134614064
2025-02-26,251063.1875,253055.75248015873,244089.21006944444,244089.21006944444,190782,232507.43125,249992.19036458334,259177.64235720108,205837.2201427989,1902.9900217982067,-2099.327232320658,74.5901517114849
2025-02-27,250066.90625,251561.32999252988,246579.91751743027,249568.76500249002,147558,233080.29375,249062.32682291666,260774.90787900795,205385.67962099207,2403.6189176389016,-1198.738002328746,79.8245396814915
2025-02-28,233628.25,245583.64019189766,232133.82622601278,244587.35767590618,498771,232930.8515625,247958.11380208333,260577.3226927827,205284.3804322173,1457.1120677404106,-667.5679883149146,59.71222615721298
2025-03-04,226654.265625,231635.6780563187,224661.70065247253,230141.25432692308,344750,233204.82890625,246671.24895833334,260466.68808881033,205942.9697236897,142.61236833003932,-505.5319169859239,53.94736190444745
2025-03-05,229643.125,234624.53768980477,222669.14723427332,228646.84246203906,307884,234076.5765625,245782.896875,259569.07220804293,208584.0809169571,-650.463997228886,-534.5183330345163,56.77419132889911
2025-03-06,232133.828125,239107.8057939914,230141.26307671674,232133.828125,201278,234649.4390625,244960.96380208334,259377.52121138232,209921.35691361767,-1065.7188605900737,-640.7584385456279,52.4822650859389
2025-03-07,249568.765625,254550.17811252494,227152.40943113773,228646.8331773952,762489,236069.14140625,244429.61302083332,260800.23347058892,211338.0493419111,11.905179347319063,-510.2257149670385,63.3720917509492
2025-03-10,246081.78125,253553.9001138664,239605.9449013158,253055.7588562753,306897,237563.56484375,243948.0765625,260804.93539179358,214322.19429570643,577.8978510436136,-292.6010017649081,55.97484438022949
2025-03-11,237115.234375,245085.49435399158,235122.6693802521,236617.09312631303,247839,238410.4046875,243499.74921875,260171.70201507595,216649.10735992406,299.4735798535985,-174.18608544120679,49.42528818513937
2025-03-12,250066.90625,252557.61248754978,237115.23381474102,239107.79880478088,309456,239879.92109375,243242.37630208334,260540.47413222355,219219.36805527643,1111.103903509851,82.87191234900479,52.94117252386251
2025-03-13,241598.515625,253055.7648195876,241598.515625,253055.7648195876,311370,241000.7390625,243175.95755208333,259221.65870864308,222779.81941635694,1058.7933220039413,278.0561942799921,48.019804440082794
2025-03-14,230141.265625,244587.3623850108,229144.98308982683,241598.51477949132,402574,241075.46015625,242561.58333333334,259094.20393323925,223056.71637926073,91.77456644226913,240.7998687124475,40.740745581266005
2025-03-17,234126.390625,239605.9444481383,231635.68434175532,232631.96685505318,214597,241449.06640625,242104.95390625,258492.25574034723,224405.87707215277,-349.00536531052785,122.83882190785245,40.46511281839477
2025-03-18,230639.40625,242096.65537257018,230639.40625,236617.10144438443,222768,241150.18203125,241507.18463541666,258750.70889699107,223549.65516550894,-968.532494287123,-95.43544133114264,41.826924164430416
2025-03-19,241100.375,250565.05914256198,235620.8210227273,236118.96229338844,611502,241299.625,241067.16015625,258842.17727463337,223757.07272536663,-608.3863560860045,-198.02562428211502,45.49550058706424
2025-03-20,256044.609375,261026.02200875487,244089.21905398832,245085.50158073928,673739,241872.4875,240884.50833333333,260576.90496013616,223168.07003986381,872.8452562491875,16.1485518241455,52.40000356324681
2025-03-21,260527.875,262520.4400095602,245583.63742829827,258037.16873804972,625338,242619.69921875,240959.22942708334,263061.64099843777,222177.75743906223,2381.0468228223326,489.128206023783,61.94690326898367
2025-03-24,263516.71875,266007.42497637053,257040.88256143668,260527.8712783554,402599,243292.18984375,241033.95052083334,265568.33395211265,221016.04573538734,3773.978072156635,1146.0981792503535,66.9724815523308
2025-03-25,258535.3125,267501.8551300578,257040.88872832368,264014.8663294798,255202,243491.44609375,241058.85755208333,266257.49907029077,220725.39311720926,4424.9205401859945,1801.8626514374819,63.063066118005175
2025-03-26,270988.84375,273479.5500344669,260029.73609834557,261026.01861213235,412341,244662.078125,241299.62578125,270511.4661842557,218812.69006574427,5877.9358437396295,2617.077289897911,66.11570729969856
2025-03-27,268000.0,274973.9776951673,266007.43494423793,266007.43494423793,281035,245508.91875,241515.48697916666,273279.58943826146,217738.2480617386,6710.926841182052,3435.8472001547398,58.68545306133028
2025-03-28,259000.0,272500.0,258000.0,271500.0,271423,245955.5734375,241631.16223958333,274316.00632636074,217595.14054863923,6569.128598822921,4062.503479888376,55.78684766497954
2025-03-31,245000.0,253500.0,243500.0,251500.0,376594,246524.1609375,241596.52786458333,274293.80211314955,218754.51976185045,5266.362128611916,4303.275209633084,53.379653138588516
2025-04-01,244000.0,251500.0,238500.0,248500.0,275259,247391.44765625,241561.83151041667,273587.0340101776,221195.86130232245,4105.8885450720845,4263.797876720884,47.10268708196694
2025-04-02,232500.0,246000.0,229500.0,244500.0,357276,247534.29140625,241285.65442708333,273350.79247568664,221717.79033681337,2232.5159249759745,3857.5414863719025,45.77718492725406
2025-04-03,223000.0,227500.0,221000.0,224000.0,311765,247077.6,240975.67916666667,274324.7014400194,219830.49855998057,-18.50269105346524,3082.332650886829,46.6242557594854
2025-04-04,229500.0,231000.0,219000.0,219000.0,308054,246074.16171875,240591.38541666666,274392.09317047236,217756.2302670276,-1263.391889469087,2213.187742815646,47.86385043251963
2025-04-07,213500.0,221000.0,212500.0,215500.0,457294,244445.07265625,239890.6109375,276290.24820839195,212599.89710410807,-3500.6880775215395,1070.412578748209,42.90593912772417
2025-04-08,211500.0,220000.0,210000.0,218000.0,323215,243164.3109375,239173.1078125,278155.7128881417,208172.9089868583,-5373.205739642202,-218.31108492987323,36.825555428214095
2025-04-09,203500.0,215500.0,202500.0,209000.0,431181,240835.965625,238305.66666666666,279858.4406657485,201813.4905842515,-7417.221506378963,-1658.0931692196914,25.072742844427196
2025-04-10,225500.0,227000.0,210500.0,217500.0,507522,240031.03984375,237929.42760416667,279646.910270253,200415.169417247,-7179.145864860708,-2762.303708347895,35.75090435177022
2025-04-11,221500.0,222500.0,216000.0,219500.0,221809,239598.9765625,237552.940625,279852.35793298134,199345.59519201866,-7229.894056094432,-3655.821777897202,33.04735446006252
2025-04-14,224500.0,233000.0,224000.0,224000.0,184201,239117.65703125,237292.87239583334,279873.6353655058,198361.6786969942,-6947.945840609842,-4314.24659043973,36.04450975306984
2025-04-15,225000.0,226000.0,219500.0,223000.0,160219,238835.68671875,236983.02109375,279915.3878554061,197755.98558209388,-6607.981331718911,-4772.993538695567,29.09385980339482
2025-04-16,220000.0,230000.0,219500.0,226500.0,182493,237780.66796875,236664.5578125,279690.8896987247,195870.4462387753,-6665.183140061155,-5151.431458968685,28.57142857142857
2025-04-17,221000.0,223000.0,216500.0,218500.0,173257,236028.4375,236296.3421875,277652.898388909,194403.976611091,-6554.270788875612,-5431.999324950071,31.730769230769226
2025-04-18,220500.0,222500.0,218000.0,222000.0,121724,234027.04375,235928.09557291667,274525.59000048507,193528.49749951495,-6432.567142916814,-5632.11288854342,36.464088397790064
2025-04-21,217500.0,222000.0,215500.0,219500.0,139454,231726.2078125,235360.40677083333,270356.0394897105,193096.3761352895,-6503.225914397335,-5806.335493714203,35.67567567567568
2025-04-22,215500.0,220500.0,214500.0,216000.0,156321,229574.4421875,234958.64088541668,266680.87040893995,192468.01396606007,-6644.018673655315,-5973.872129702426,39.75903614457832
2025-04-23,224000.0,226000.0,217500.0,220000.0,293033,227225.0,234607.21588541666,258833.5847765906,195616.4152234094,-6000.548400439729,-5979.207383849886,50.609756097560975
2025-04-24,223000.0,225000.0,218000.0,225000.0,163801,224975.0,234330.45,250105.13498193942,199844.86501806058,-5507.794785807113,-5884.924864241332,45.751633986928105
2025-04-25,224500.0,229000.0,222500.0,225000.0,201389,223250.0,234095.2890625,242623.0686643509,203876.9313356491,-4939.309249718237,-5695.801741336714,58.87096774193549
2025-04-28,221000.0,227000.0,221000.0,226000.0,246442,222050.0,233835.00416666668,238503.76296746262,205596.23703253738,-4716.828453640424,-5500.007083797456,57.480314960629926
2025-04-29,225500.0,227000.0,221500.0,223000.0,181044,221125.0,233907.0921875,234094.09281411092,208155.90718588908,-4129.792747839994,-5225.964216605964,68.33333333333333
2025-04-30,216000.0,225000.0,215000.0,225000.0,252764,220300.0,233970.28932291668,232284.20012481225,208315.79987518775,-4380.6360809269245,-5056.898589470156,39.99999999999999
2025-05-02,210000.0,217500.0,207000.0,216000.0,377264,219650.0,233792.34635416666,232403.1213929426,206896.8786070574,-5005.876457779348,-5046.694163131995,38.38383838383839
2025-05-07,208000.0,213000.0,206500.0,212500.0,369484,218575.0,233572.76770833333,231456.13675924987,205693.86324075013,-5598.234286278777,-5157.002187761352,32.98969072164948
2025-05-08,209000.0,211500.0,207500.0,208000.0,371941,218350.0,233452.87916666668,231751.09971920899,204948.90028079101,-5918.762678564322,-5309.354285921946,33.673469387755105
2025-05-09,205500.0,210000.0,205000.0,210000.0,253846,218050.0,233208.23854166668,232336.1729249676,203763.8270750324,-6381.640904103551,-5523.811609558267,34.73684210526315
2025-05-12,210500.0,210500.0,206000.0,207000.0,139178,218400.0,233038.62890625,231477.09930817081,205322.90069182919,-6272.709133182972,-5673.591114283208,39.80582524271844
2025-05-13,203000.0,211000.0,202000.0,211000.0,460327,217275.0,232768.92630208333,231592.72916425735,202957.27083574265,-6714.170462140522,-5881.706983854671,35.042735042735046
2025-05-14,203500.0,205000.0,199900.0,204000.0,247404,216375.0,232349.81223958332,231794.99726943707,200955.00273056293,-6943.64391973248,-6094.094371030234,37.5
2025-05-15,202500.0,204500.0,201000.0,202500.0,133796,215275.0,231947.24114583334,231378.20334264927,199171.79665735073,-7124.07305123916,-6300.090107072019,38.18181818181818
2025-05-16,193600.0,204000.0,193500.0,203500.0,529240,213705.0,231230.28958333333,231813.84924705615,195596.15075294385,-7894.220398701786,-6618.916165397973,22.563176895306853
2025-05-19,195800.0,200500.0,193000.0,193000.0,333557,212495.0,230525.09765625,232012.0613620622,192977.9386379378,-8232.150994022057,-6941.56313112279,25.97173144876325
2025-05-20,189700.0,197300.0,189000.0,197000.0,403320,210930.0,229610.30833333332,232488.44931441222,189371.55068558778,-8889.707432019175,-7331.191991302067,21.568627450980387
2025-05-21,188000.0,192000.0,187600.0,189600.0,379736,209305.0,228650.58098958334,232651.49528527225,185958.50471472775,-9439.19230586855,-7752.792054215364,22.222222222222214
2025-05-22,186700.0,190000.0,182600.0,187200.0,351583,207765.0,227594.46588541666,232835.11431124568,182694.88568875432,-9865.83495853265,-8175.400635078822,15.480427046263344
2025-05-23,182400.0,189700.0,182300.0,187100.0,220685,206110.0,226391.96276041667,233309.83746081428,178910.16253918572,-10430.68792049418,-8626.458092161894,17.058823529411768
2025-05-26,187700.0,188500.0,181500.0,181500.0,224084,204295.0,225394.02604166666,231312.30244822614,177277.69755177386,-10331.576276213425,-8967.481728972201,27.833001988071572
2025-05-27,182900.0,186700.0,182000.0,185800.0,223128,202290.0,224257.97291666668,229414.1124036196,175165.8875963804,-10519.091924982466,-9277.803768174255,26.3653483992467
2025-05-28,193900.0,194600.0,183950.0,184100.0,431738,200760.0,223321.8578125,225995.51382268086,175524.48617731914,-9668.637325870048,-9355.970479713415,38.03486529318542
2025-05-29,199300.0,202500.0,192200.0,194200.0,413246,199675.0,222749.7203125,223043.3434090693,176306.6565909307,-8461.37361060115,-9177.051105890961,45.23076923076923
2025-05-30,197300.0,199500.0,193900.0,197700.0,500660,198265.0,222260.48255208333,218227.2037597894,178302.7962402106,-7578.629974870797,-8857.36687968693,39.35483870967742
2025-06-02,195300.0,198200.0,193900.0,197500.0,157923,197230.0,221688.09713541667,215385.24862488976,179074.75137511024,-6960.199719243072,-8477.933447598158,43.1858407079646
2025-06-04,198700.0,202500.0,197200.0,197300.0,281974,196665.0,221130.86666666667,213822.87681626395,179507.12318373605,-6125.131003645918,-8007.37295880771,45.95959595959596
2025-06-05,201500.0,204000.0,197500.0,199200.0,240315,196340.0,220329.72057291667,212826.98370166388,179853.01629833612,-5177.7110013558995,-7441.440567317349,49.18300653594771
2025-06-09,201500.0,203500.0,198700.0,203000.0,315511,195965.0,219586.69088541667,211556.39776320613,180373.60223679387,-4376.425119204418,-6828.437477694763,57.55258126195028
2025-06-10,206500.0,212500.0,202000.0,203000.0,407152,196015.0,219076.43697916667,211740.97917627436,180289.02082372564,-3299.902845505043,-6122.73055125682,59.70961887477314
2025-06-11,208500.0,214000.0,205000.0,210000.0,289528,195915.0,218383.65520833334,211274.31399235566,180555.68600764434,-2259.3238237120386,-5350.049205747864,68.43137254901961
